Data ID,Link,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total Cost,Size,Date From,Date To,Dataframe Date,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
5010686,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schmargendorf.5010686.html,26.06.2023,Berlin,Muster Str. 1,790,,,,11,2023-06-26,,20230424,5000,,71.81818182,26.06.2023-790.0-71.81818181818181 Berlin,Berlin,,52.5170365,13.3888599
1866441,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.1866441.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,500,,,,20,2023-06-27,,20230424,5000,,25,26.06.2023-500.0-25.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
6997601,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.6997601.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,460,,,,19,2023-06-27,,20230424,5000,,24.21052632,26.06.2023-460.0-24.210526315789473 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
8941699,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain-Kreuzberg.8941699.html,26.06.2023,Berlin,Muster Str. 1,446,,,,17,2023-06-26,2023-11-01,20230424,5000,5,26.23529412,26.06.2023-446.0-26.235294117647058 Berlin,Friedrichshain,2023-11,52.5122154,13.4502904
5180129,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.5180129.html,26.06.2023,Berlin,Muster Str. 1,451,,,,19,2023-06-26,,20230424,5000,,23.73684211,26.06.2023-451.0-23.736842105263158 Berlin,Friedrichshain,,52.5122154,13.4502904
9979264,www.wg-gesucht.de/wg-zimmer-in-Berlin-Plaenterwald.9979264.html,26.06.2023,Berlin,Muster Str. 1,594,,,,20,2023-07-01,2023-09-30,20230424,5000,2,29.7,26.06.2023-594.0-29.7 Berlin,Friedrichshain,2023-09,52.5122154,13.4502904
9820188,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9820188.html,26.06.2023,Berlin,Muster Str. 1,35,,,,28,2023-06-27,2023-07-16,20230424,5000,1,1.25,26.06.2023-35.0-1.25 Berlin,Neukölln,2023-07,52.4811497,13.4353501
10140531,www.wg-gesucht.de/wg-zimmer-in-Berlin-Blankenburg.10140531.html,26.06.2023,Berlin,Muster Str. 1,590,,,,18,2023-07-15,,20230424,5000,,32.77777778,26.06.2023-590.0-32.77777777777778 Berlin,Berlin,,52.5170365,13.3888599
9575765,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9575765.html,26.06.2023,Berlin,Muster Str. 1,700,,,,20,2023-07-01,2023-09-30,20230424,5000,2,35,26.06.2023-700.0-35.0 Berlin,Prenzlauer Berg,2023-09,52.5398466,13.4285652
10143763,www.wg-gesucht.de/wg-zimmer-in-Berlin-Blankenburg.10143763.html,26.06.2023,Berlin,Muster Str. 1,670,,,,20,2023-07-01,,20230424,5000,,33.5,26.06.2023-670.0-33.5 Berlin,Blankenburg,,51.7902676,10.9551991
10189571,www.wg-gesucht.de/wg-zimmer-in-Berlin-Blankenburg.10189571.html,26.06.2023,Berlin,Muster Str. 1,650,,,,15,2023-06-26,,20230424,5000,,43.33333333,26.06.2023-650.0-43.333333333333336 Berlin,Mitte,,52.5178855,13.4040601
4044959,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-Zehlendorf.4044959.html,26.06.2023,Berlin,Muster Str. 1,750,,,,22,2023-07-01,,20230424,5000,,34.09090909,26.06.2023-750.0-34.09090909090909 Berlin,Blankenburg,,51.7902676,10.9551991
8675650,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.8675650.html,26.06.2023,Berlin,Muster Str. 1,550,,,,13,2023-07-01,,20230424,5000,,42.30769231,26.06.2023-550.0-42.30769230769231 Berlin,Blankenburg,,51.7902676,10.9551991
8600101,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.8600101.html,26.06.2023,Berlin,Muster Str. 1,350,,,,20,2023-06-30,,20230424,5000,,17.5,26.06.2023-350.0-17.5 Berlin,Steglitz,,52.4572569,13.3222865
10198973,www.wg-gesucht.de/wg-zimmer-in-Berlin.10198973.html,26.06.2023,Berlin,Muster Str. 1,1400,,,,20,2023-06-26,,20230424,5000,,70,26.06.2023-1400.0-70.0 Berlin,Wilmersdorf,,52.4871152,13.3203298
9451660,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9451660.html,26.06.2023,Berlin,Muster Str. 1,220,,,,15,2023-06-26,,20230424,5000,,14.66666667,26.06.2023-220.0-14.666666666666666 Berlin,Neukölln,,52.4811497,13.4353501
10199149,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.10199149.html,26.06.2023,Berlin,Muster Str. 1,980,,,,15,2023-09-01,2025-09-01,20230424,5000,24,65.33333333,26.06.2023-980.0-65.33333333333333 Berlin,Berlin,2025-09,52.5170365,13.3888599
8210628,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8210628.html,26.06.2023,Berlin,Muster Str. 1,480,,,,15,2023-06-28,2023-08-31,20230424,5000,2,32,26.06.2023-480.0-32.0 Berlin,Friedrichshain,2023-08,52.5122154,13.4502904
9330460,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9330460.html,26.06.2023,Berlin,Muster Str. 1,535,,,,20,2023-08-01,2025-08-01,20230424,5000,24,26.75,26.06.2023-535.0-26.75 Berlin,Charlottenburg,2025-08,52.515747,13.3096834
9951982,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9951982.html,25.06.2023,Berlin,Muster Str. 1,620,,,,12,2023-07-09,,20230424,5000,,51.66666667,25.06.2023-620.0-51.666666666666664 Berlin,Friedrichshain,,52.5122154,13.4502904
9089241,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.9089241.html,25.06.2023,Berlin,Muster Str. 1,600,,,,15,2023-07-15,2023-08-15,20230424,5000,1,40,25.06.2023-600.0-40.0 Berlin,Schöneberg,2023-08,52.482157,13.3551901
9951982,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9951982.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,590,,,,22,2023-06-27,,20230424,5000,,26.81818182,26.06.2023-590.0-26.818181818181817 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9089241,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.9089241.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,580,,,,21,2023-06-27,,20230424,5000,,27.61904762,26.06.2023-580.0-27.61904761904762 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10027153,www.wg-gesucht.de/wg-zimmer-in-Berlin.10027153.html,25.06.2023,Berlin,Muster Str. 1,600,,,,26,2023-07-01,2023-10-01,20230424,5000,3,23.07692308,25.06.2023-600.0-23.076923076923077 Berlin,Berlin,2023-10,52.5170365,13.3888599
9866757,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9866757.html,25.06.2023,Berlin,Muster Str. 1,800,,,,14,2024-01-01,2024-06-30,20230424,5000,5,57.14285714,25.06.2023-800.0-57.142857142857146 Berlin,Wilmersdorf,2024-06,52.4871152,13.3203298
10199132,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10199132.html,25.06.2023,Berlin,Muster Str. 1,730,,,,1,2023-06-25,2023-09-30,20230424,5000,3,730,25.06.2023-730.0-730.0 Berlin,Berlin,2023-09,52.5170365,13.3888599
7913269,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.7913269.html,25.06.2023,Berlin,Muster Str. 1,580,,,,35,2023-06-20,,20230424,5000,,16.57142857,25.06.2023-580.0-16.571428571428573 Berlin,Neukölln,,52.4811497,13.4353501
9532998,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9532998.html,25.06.2023,Berlin,Muster Str. 1,550,,,,11,2023-07-01,,20230424,5000,,50,25.06.2023-550.0-50.0 Berlin,Wedding,,52.550123,13.34197
7430860,www.wg-gesucht.de/wg-zimmer-in-Berlin.7430860.html,25.06.2023,Berlin,Muster Str. 1,525,,,,13,2023-06-25,,20230424,5000,,40.38461538,25.06.2023-525.0-40.38461538461539 Berlin,Prenzlauer Berg,,52.5398466,13.4285652
6900552,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.6900552.html,25.06.2023,Berlin,Muster Str. 1,380,,,,15,2023-09-01,,20230424,5000,,25.33333333,25.06.2023-380.0-25.333333333333332 Berlin,Berlin,,52.5170365,13.3888599
9186041,www.wg-gesucht.de/wg-zimmer-in-Berlin.9186041.html,25.06.2023,Berlin,Muster Str. 1,730,,,,25,2023-07-01,2023-10-01,20230424,5000,3,29.2,25.06.2023-730.0-29.2 Berlin,Berlin,2023-10,52.5170365,13.3888599
10191373,www.wg-gesucht.de/wg-zimmer-in-Berlin.10191373.html,25.06.2023,Berlin,Muster Str. 1,730,,,,25,2023-07-01,2023-09-30,20230424,5000,2,29.2,25.06.2023-730.0-29.2 Berlin,Mitte,2023-09,52.5178855,13.4040601
10199076,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.10199076.html,25.06.2023,Berlin,Muster Str. 1,1200,,,,45,2023-08-01,2024-01-01,20230424,5000,5,26.66666667,25.06.2023-1200.0-26.666666666666668 Berlin,Berlin,2024-01,52.5170365,13.3888599
10199129,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10199129.html,25.06.2023,Berlin,Muster Str. 1,450,,,,20,2023-07-15,2023-10-01,20230424,5000,3,22.5,25.06.2023-450.0-22.5 Berlin,Berlin,2023-10,52.5170365,13.3888599
10171023,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10171023.html,25.06.2023,Berlin,Muster Str. 1,1000,,,,20,2023-07-01,,20230424,5000,,50,25.06.2023-1000.0-50.0 Berlin,Charlottenburg,,52.515747,13.3096834
10199118,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.10199118.html,25.06.2023,Berlin,Muster Str. 1,390,,,,13,2023-07-15,2023-09-30,20230424,5000,2,30,25.06.2023-390.0-30.0 Berlin,Neukölln,2023-09,52.4811497,13.4353501
10194622,www.wg-gesucht.de/wg-zimmer-in-Berlin.10194622.html,25.06.2023,Berlin,Muster Str. 1,940,,,,18,2023-06-27,,20230424,5000,,52.22222222,25.06.2023-940.0-52.22222222222222 Berlin,Kreuzberg,,52.4976443,13.411914
9776896,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9776896.html,25.06.2023,Berlin,Muster Str. 1,1290,,,,55,2023-06-26,,20230424,5000,,23.45454545,25.06.2023-1290.0-23.454545454545453 Berlin,Mitte,,52.5178855,13.4040601
10047359,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.10047359.html,25.06.2023,Berlin,Muster Str. 1,600,,,,15,2023-07-16,2023-08-31,20230424,5000,1,40,25.06.2023-600.0-40.0 Berlin,Berlin,2023-08,52.5170365,13.3888599
9764465,www.wg-gesucht.de/wg-zimmer-in-Berlin.9764465.html,25.06.2023,Berlin,Muster Str. 1,150,,,,15,2023-06-27,2023-07-03,20230424,5000,1,10,25.06.2023-150.0-10.0 Berlin,Neukölln,2023-07,52.4811497,13.4353501
9595608,www.wg-gesucht.de/wg-zimmer-in-Berlin.9595608.html,25.06.2023,Berlin,Muster Str. 1,450,,,,16,2023-06-25,2023-09-30,20230424,5000,3,28.125,25.06.2023-450.0-28.125 Berlin,Reinickendorf,2023-09,52.6047631,13.2952872
9595608,www.wg-gesucht.de/wg-zimmer-in-Berlin.9595608.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,560,,,,14,2023-06-27,,20230424,5000,,40,26.06.2023-560.0-40.0 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10199049,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10199049.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,530,,,,14,2023-06-27,,20230424,5000,,37.85714286,26.06.2023-530.0-37.857142857142854 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
7902391,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wannsee.7902391.html,25.06.2023,Berlin,Muster Str. 1,1000,,,,25,2023-06-25,,20230424,5000,,40,25.06.2023-1000.0-40.0 Berlin,Berlin,,52.5170365,13.3888599
10147936,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.10147936.html,25.06.2023,Berlin,Muster Str. 1,520,,,,25,2023-07-16,2023-08-31,20230424,5000,1,20.8,25.06.2023-520.0-20.8 Berlin,Wedding,2023-08,52.550123,13.34197
10198899,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.10198899.html,25.06.2023,Berlin,Muster Str. 1,790,,,,19,2023-06-25,2023-08-01,20230424,5000,2,41.57894737,25.06.2023-790.0-41.578947368421055 Berlin,Wannsee,2023-08,52.4211482,13.1589374
10186914,www.wg-gesucht.de/wg-zimmer-in-Berlin-Zehlendorf.10186914.html,25.06.2023,Berlin,Muster Str. 1,600,,,,15,2023-07-01,2023-08-20,20230424,5000,1,40,25.06.2023-600.0-40.0 Berlin,Schöneberg,2023-08,52.482157,13.3551901
10198950,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.10198950.html,25.06.2023,Berlin,Muster Str. 1,750,,,,24,2023-07-14,2023-08-31,20230424,5000,1,31.25,25.06.2023-750.0-31.25 Berlin,Berlin,2023-08,52.5170365,13.3888599
9987580,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9987580.html,25.06.2023,Berlin,Muster Str. 1,600,,,,18,2023-07-15,2023-10-15,20230424,5000,3,33.33333333,25.06.2023-600.0-33.333333333333336 Berlin,Zehlendorf,2023-10,52.4343217,13.2589298
4555849,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.4555849.html,25.06.2023,Berlin,Muster Str. 1,550,,,,50,2023-08-01,,20230424,5000,,11,25.06.2023-550.0-11.0 Berlin,Kreuzberg,,52.4976443,13.411914
9770216,www.wg-gesucht.de/wg-zimmer-in-Berlin.9770216.html,25.06.2023,Berlin,Muster Str. 1,650,,,,16,2023-07-16,2024-04-30,20230424,5000,9,40.625,25.06.2023-650.0-40.625 Berlin,Neukölln,2024-04,52.4811497,13.4353501
10176691,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.10176691.html,25.06.2023,Berlin,Muster Str. 1,550,,,,15,2023-07-01,2023-09-30,20230424,5000,2,36.66666667,25.06.2023-550.0-36.666666666666664 Berlin,Charlottenburg,2023-09,52.515747,13.3096834
8796026,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.8796026.html,25.06.2023,Berlin,Muster Str. 1,525,,,,18,2023-07-01,,20230424,5000,,29.16666667,25.06.2023-525.0-29.166666666666668 Berlin,Berlin,,52.5170365,13.3888599
10198965,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10198965.html,25.06.2023,Berlin,Muster Str. 1,600,,,,24,2023-06-30,2023-07-28,20230424,5000,1,25,25.06.2023-600.0-25.0 Berlin,Lichtenberg,2023-07,48.9212959,7.4812268
7963178,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.7963178.html,25.06.2023,Berlin,Muster Str. 1,420,,,,12,2023-09-01,,20230424,5000,,35,25.06.2023-420.0-35.0 Berlin,Mitte,,52.5178855,13.4040601
10183637,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.10183637.html,25.06.2023,Berlin,Muster Str. 1,850,,,,25,2023-07-15,2023-08-22,20230424,5000,1,34,25.06.2023-850.0-34.0 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
10175685,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10175685.html,25.06.2023,Berlin,Muster Str. 1,550,,,,15,2023-07-15,2024-01-31,20230424,5000,6,36.66666667,25.06.2023-550.0-36.666666666666664 Berlin,Mitte,2024-01,52.5178855,13.4040601
6580902,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.6580902.html,25.06.2023,Berlin,Muster Str. 1,1200,,,,60,2023-08-01,2026-07-31,20230424,5000,35,20,25.06.2023-1200.0-20.0 Berlin,Tempelhof,2026-07,52.4632921,13.3864477
9784570,www.wg-gesucht.de/wg-zimmer-in-Berlin-Plaenterwald.9784570.html,25.06.2023,Berlin,Muster Str. 1,366,,,,24,2023-07-15,2023-08-31,20230424,5000,1,15.25,25.06.2023-366.0-15.25 Berlin,Neukölln,2023-08,52.4811497,13.4353501
10198975,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10198975.html,25.06.2023,Berlin,Muster Str. 1,800,,,,22,2023-07-01,2023-07-31,20230424,5000,0,36.36363636,25.06.2023-800.0-36.36363636363637 Berlin,Friedrichshain,2023-07,52.5122154,13.4502904
10186945,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10186945.html,25.06.2023,Berlin,Muster Str. 1,25,,,,17,2023-07-01,2023-08-30,20230424,5000,1,1.470588235,25.06.2023-25.0-1.4705882352941178 Berlin,Berlin,2023-08,52.5170365,13.3888599
9486193,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9486193.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,490,,,,15,2023-06-27,,20230424,5000,,32.66666667,26.06.2023-490.0-32.666666666666664 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10119243,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10119243.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,460,,,,15,2023-06-27,,20230424,5000,,30.66666667,26.06.2023-460.0-30.666666666666668 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10153404,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10153404.html,25.06.2023,Berlin,Muster Str. 1,575,,,,20,2023-07-01,2023-08-31,20230424,5000,1,28.75,25.06.2023-575.0-28.75 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
10196642,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.10196642.html,25.06.2023,Berlin,Muster Str. 1,530,,,,15,2023-07-01,,20230424,5000,,35.33333333,25.06.2023-530.0-35.333333333333336 Berlin,Charlottenburg,,52.515747,13.3096834
9955951,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9955951.html,25.06.2023,Berlin,Muster Str. 1,600,,,,14,2023-06-25,2023-09-01,20230424,5000,3,42.85714286,25.06.2023-600.0-42.857142857142854 Berlin,Wedding,2023-09,52.550123,13.34197
5625848,www.wg-gesucht.de/wg-zimmer-in-Berlin-Zehlendorf.5625848.html,25.06.2023,Berlin,Muster Str. 1,550,,,,18,2023-07-01,2023-12-31,20230424,5000,5,30.55555556,25.06.2023-550.0-30.555555555555557 Berlin,Charlottenburg,2023-12,52.515747,13.3096834
9693522,www.wg-gesucht.de/wg-zimmer-in-Berlin.9693522.html,25.06.2023,Berlin,Muster Str. 1,160,,,,13,2023-06-26,2023-07-01,20230424,5000,1,12.30769231,25.06.2023-160.0-12.307692307692308 Berlin,Pankow,2023-07,52.5979174,13.435316
8195296,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.8195296.html,25.06.2023,Berlin,Muster Str. 1,400,,,,25,2023-10-01,,20230424,5000,,16,25.06.2023-400.0-16.0 Berlin,Zehlendorf,,52.4343217,13.2589298
10186575,www.wg-gesucht.de/wg-zimmer-in-Berlin-Alt-Treptow.10186575.html,25.06.2023,Berlin,Muster Str. 1,600,,,,22,2023-06-25,,20230424,5000,,27.27272727,25.06.2023-600.0-27.272727272727273 Berlin,Berlin,,52.5170365,13.3888599
9097225,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte-Prenzlauer-Berg-Wedding.9097225.html,25.06.2023,Berlin,Muster Str. 1,550,,,,12,2023-07-01,2023-12-31,20230424,5000,5,45.83333333,25.06.2023-550.0-45.833333333333336 Berlin,Steglitz,2023-12,52.4572569,13.3222865
9159858,www.wg-gesucht.de/wg-zimmer-in-Berlin.9159858.html,25.06.2023,Berlin,Muster Str. 1,400,,,,13,2023-07-05,2023-08-31,20230424,5000,1,30.76923077,25.06.2023-400.0-30.76923076923077 Berlin,Treptow,2023-08,54.0627026,15.2657157
10020270,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10020270.html,25.06.2023,Berlin,Muster Str. 1,440,,,,12,2023-07-01,2023-10-31,20230424,5000,3,36.66666667,25.06.2023-440.0-36.666666666666664 Berlin,Mitte,2023-10,52.5178855,13.4040601
10198848,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.10198848.html,25.06.2023,Berlin,Muster Str. 1,450,,,,20,2023-06-25,2024-03-31,20230424,5000,9,22.5,25.06.2023-450.0-22.5 Berlin,Berlin,2024-03,52.5170365,13.3888599
10198856,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.10198856.html,25.06.2023,Berlin,Muster Str. 1,800,,,,20,2023-07-01,2023-10-15,20230424,5000,3,40,25.06.2023-800.0-40.0 Berlin,Neukölln,2023-10,52.4811497,13.4353501
10198703,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.10198703.html,25.06.2023,Berlin,Muster Str. 1,1100,,,,11,2023-07-01,,20230424,5000,,100,25.06.2023-1100.0-100.0 Berlin,Pankow,,52.5979174,13.435316
9567189,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9567189.html,25.06.2023,Berlin,Muster Str. 1,520,,,,13,2023-09-01,2024-02-01,20230424,5000,5,40,25.06.2023-520.0-40.0 Berlin,Neukölln,2024-02,52.4811497,13.4353501
9265727,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9265727.html,25.06.2023,Berlin,Muster Str. 1,875,,,,17,2023-08-01,,20230424,5000,,51.47058824,25.06.2023-875.0-51.470588235294116 Berlin,Berlin,,52.5170365,13.3888599
8015770,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.8015770.html,25.06.2023,Berlin,Muster Str. 1,850,,,,23,2023-07-01,2023-08-30,20230424,5000,1,36.95652174,25.06.2023-850.0-36.95652173913044 Berlin,Wedding,2023-08,52.550123,13.34197
10193843,www.wg-gesucht.de/wg-zimmer-in-Berlin-hellersdorf.10193843.html,25.06.2023,Berlin,Muster Str. 1,350,,,,16,2023-07-01,2023-10-31,20230424,5000,3,21.875,25.06.2023-350.0-21.875 Berlin,Wedding,2023-10,52.550123,13.34197
9160379,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9160379.html,25.06.2023,Berlin,Muster Str. 1,400,,,,17,2023-07-06,2023-10-06,20230424,5000,3,23.52941176,25.06.2023-400.0-23.529411764705884 Berlin,Neukölln,2023-10,52.4811497,13.4353501
9463829,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9463829.html,26.06.2023,Zimmervon HousingAnywhere*,Muster Str. 1,560,,,,17,2023-06-27,,20230424,5000,,32.94117647,26.06.2023-560.0-32.94117647058823 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
10198627,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.10198627.html,26.06.2023,Zimmervon Spotahome*,Muster Str. 1,530,,,,14,2023-06-27,,20230424,5000,,37.85714286,26.06.2023-530.0-37.857142857142854 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
10159859,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.10159859.html,25.06.2023,Berlin,Muster Str. 1,560,,,,20,2023-06-25,2023-10-30,20230424,5000,4,28,25.06.2023-560.0-28.0 Berlin,Kreuzberg,2023-10,52.4976443,13.411914
10186434,www.wg-gesucht.de/wg-zimmer-in-Berlin.10186434.html,25.06.2023,Berlin,Muster Str. 1,675,,,,24,2023-07-01,2023-08-31,20230424,5000,1,28.125,25.06.2023-675.0-28.125 Berlin,Lankwitz,2023-08,52.4336977,13.3454858
8741031,www.wg-gesucht.de/wg-zimmer-in-Berlin-Spandau.8741031.html,25.06.2023,Berlin,Muster Str. 1,650,,,,21,2023-06-22,2023-09-30,20230424,5000,3,30.95238095,25.06.2023-650.0-30.952380952380953 Berlin,Wedding,2023-09,52.550123,13.34197
9642008,www.wg-gesucht.de/wg-zimmer-in-Berlin-Alt-Hohenschoenhausen.9642008.html,25.06.2023,Berlin,Muster Str. 1,580,,,,18,2023-07-01,2024-06-30,20230424,5000,11,32.22222222,25.06.2023-580.0-32.22222222222222 Berlin,Berlin,2024-06,52.5170365,13.3888599
10198567,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz-zehlendorf.10198567.html,25.06.2023,Berlin,Muster Str. 1,610,,,,57,2023-08-01,,20230424,5000,,10.70175439,25.06.2023-610.0-10.701754385964913 Berlin,Spandau,,52.535788,13.1977924
9229914,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9229914.html,25.06.2023,Berlin,Muster Str. 1,600,,,,20,2023-08-01,,20230424,5000,,30,25.06.2023-600.0-30.0 Berlin,Berlin,,52.5170365,13.3888599
9508877,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9508877.html,25.06.2023,Berlin,Muster Str. 1,450,,,,20,2023-08-01,,20230424,5000,,22.5,25.06.2023-450.0-22.5 Berlin,Steglitz,,52.4572569,13.3222865
9967791,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9967791.html,25.06.2023,Berlin,Muster Str. 1,650,,,,14,2023-07-01,2023-08-31,20230424,5000,1,46.42857143,25.06.2023-650.0-46.42857142857143 Berlin,Steglitz,2023-08,52.4572569,13.3222865
10081428,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.10081428.html,25.06.2023,Berlin,Muster Str. 1,695,,,,17,2023-07-01,2024-01-31,20230424,5000,6,40.88235294,25.06.2023-695.0-40.88235294117647 Berlin,Mitte,2024-01,52.5178855,13.4040601
9857701,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9857701.html,25.06.2023,Berlin,Muster Str. 1,445,,,,11,2023-07-01,2024-01-31,20230424,5000,6,40.45454545,25.06.2023-445.0-40.45454545454545 Berlin,Friedrichshain,2024-01,52.5122154,13.4502904
10198601,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.10198601.html,25.06.2023,Berlin,Muster Str. 1,760,,,,31,2023-07-15,2024-03-15,20230424,5000,8,24.51612903,25.06.2023-760.0-24.516129032258064 Berlin,Friedrichshain,2024-03,52.5122154,13.4502904
10134732,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weissensee.10134732.html,25.06.2023,Berlin,Muster Str. 1,600,,,,12,2023-07-01,,20230424,5000,,50,25.06.2023-600.0-50.0 Berlin,Charlottenburg,,52.515747,13.3096834
9663423,www.wg-gesucht.de/wg-zimmer-in-Berlin.9663423.html,25.06.2023,Berlin,Muster Str. 1,850,,,,25,2023-07-11,2023-08-10,20230424,5000,1,34,25.06.2023-850.0-34.0 Berlin,Prenzlauer Berg,2023-08,52.5398466,13.4285652
9378513,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9378513.html,25.06.2023,Berlin,Muster Str. 1,500,,,,20,2023-07-01,2023-08-31,20230424,5000,1,25,25.06.2023-500.0-25.0 Berlin,Weißensee,2023-08,52.5546193,13.4630018
